GEO.id,INCOME.aggregate
8600000US04657,8867300
8600000US04658,26868000
8600000US04660,46841400
8600000US04662,17776400
8600000US04664,31443500
8600000US04666,26725800
8600000US04667,24473900
8600000US04668,26118900
8600000US04669,7548300
8600000US04671,11466300
8600000US04673,3251900
8600000US04674,12725900
8600000US04675,9824900
8600000US04676,20479100
8600000US04677,6500000
8600000US04679,50760400
8600000US04680,20695300
8600000US04681,29910400
8600000US04683,3829600
8600000US04684,50752400
8600000US04685,11996800
8600000US04686,2041600
8600000US04691,11012400
8600000US04693,13214500
8600000US04694,52907400
8600000US04730,191662500
8600000US04732,32574700
8600000US04733,3900100
8600000US04734,15482200
8600000US04735,9919200
8600000US04736,231627600
8600000US04739,19275100
8600000US04740,24754900
8600000US04741,
8600000US04742,59997100
8600000US04743,101885400
8600000US04745,23235900
8600000US04746,8341500
8600000US04747,30479900
8600000US04750,44384200
8600000US04756,72619500
8600000US04757,69597100
8600000US04758,33268100
8600000US04760,13098400
8600000US04761,11290000
8600000US04762,12994900
8600000US04763,13302700
8600000US04764,991500
8600000US04765,31715000
8600000US04766,6327500
8600000US04768,10766200
8600000US04769,206592400
8600000US04772,16632300
8600000US04773,10143900
8600000US04774,12487400
8600000US04776,16318100
8600000US04777,5578000
8600000US04779,8104800
8600000US04780,15994300
8600000US04781,10416200
8600000US04783,7209100
8600000US04785,54289200
8600000US04786,36318000
8600000US04787,10086600
8600000US04841,149031200
8600000US04843,200980700
8600000US04847,37531600
8600000US04848,25592900
8600000US04849,103970900
8600000US04851,736300
8600000US04852,638900
8600000US04853,12890500
8600000US04854,51556700
8600000US04855,7627700
8600000US04856,102074800
8600000US04858,37805700
8600000US04859,9584200
8600000US04860,45250600
8600000US04861,60360300
8600000US04862,88953800
8600000US04863,36867500
8600000US04864,100649700
8600000US04901,593785400
8600000US04910,44881900
8600000US04911,33563800
8600000US04912,19276000
8600000US04915,180846100
8600000US04917,87660500
8600000US04918,9508300
8600000US04920,29861000
8600000US04921,42681000
8600000US04922,21428000
8600000US04923,10263500
8600000US04924,43114700
8600000US04925,2437500
8600000US04927,68299600
8600000US04928,45432700
8600000US04929,18208600
8600000US04930,84747700
8600000US04932,28481200
8600000US04936,6650000
8600000US04937,152921700
8600000US04938,192960900
8600000US04939,19147000
8600000US04941,30205400
8600000US04942,19997300
8600000US04943,35493700
8600000US04945,24354900
8600000US04947,46774900
8600000US04949,15066100
8600000US04950,103462500
8600000US04951,21664400
8600000US04952,40913200
8600000US04953,62800300
8600000US04955,27604100
8600000US04956,14825500
8600000US04957,100531800
8600000US04958,36793100
8600000US04961,21300700
8600000US04962,1059400
8600000US04963,230911600
8600000US04964,4669000
8600000US04965,38713200
8600000US04966,35945600
8600000US04967,93805500
8600000US04969,24678800
8600000US04970,42796800
8600000US04971,33223600
8600000US04973,32249900
8600000US04974,56195900
8600000US04976,200371000
8600000US04978,20668500
8600000US04979,23344600
8600000US04981,62720200
8600000US04982,10026800
8600000US04983,32616500
8600000US04984,10736000
8600000US04985,2121700
8600000US04986,31660300
8600000US04987,17709000
8600000US04988,36926400
8600000US04989,101944700
8600000US04992,457800
8600000US05001,275916700
8600000US05031,5062800
8600000US05032,79770500
8600000US05033,62230400
8600000US05034,8891400
8600000US05035,15526700
8600000US05036,28659900
8600000US05037,18861800
8600000US05038,36180400
8600000US05039,26863500
8600000US05040,9793000
8600000US05041,8093900
8600000US05042,14079500
8600000US05043,30493400
8600000US05045,61084900
8600000US05046,25916400
8600000US05048,83532700
8600000US05050,3407400
8600000US05051,47578000
8600000US05052,6240700
8600000US05053,13216600
8600000US05055,164401100
8600000US05056,16194500
8600000US05058,6105900
8600000US05059,50218500
8600000US05060,112211700
8600000US05061,30678700
8600000US05062,19233100
8600000US05065,30162100
8600000US05067,9620500
8600000US05068,77153700
8600000US05069,13898300
8600000US05070,19727100
8600000US05071,23393100
8600000US05072,18571700
8600000US05075,44534300
8600000US05076,9713400
8600000US05077,31540900
8600000US05079,16284800
8600000US05081,10376300
8600000US05083,1787700
8600000US05084,775500
8600000US05086,17275500
8600000US05089,136488800
8600000US05091,140279200
8600000US05101,103491600
8600000US05141,1275000
8600000US05142,21290200
8600000US05143,132887500
8600000US05146,21462900
8600000US05148,30830900
8600000US05149,55029400
8600000US05150,20606800
8600000US05151,34064100
8600000US05152,14147000
8600000US05153,15915700
8600000US05154,31346400
8600000US05155,17716700
8600000US05156,232472100
8600000US05158,41271900
8600000US05161,21569500
8600000US05201,344230800
8600000US05250,113732400
8600000US05251,58819700
8600000US05252,9222000
8600000US05253,17502000
8600000US05254,21438900
8600000US05255,134155600
8600000US05257,56788700
8600000US05260,6616200
8600000US05261,80061100
8600000US05262,81703400
8600000US05301,458807100
8600000US05340,29587000
8600000US05341,14395200
8600000US05342,14444600
8600000US05343,17761800
8600000US05345,63817400
8600000US05346,137833700
8600000US05350,18545200
8600000US05352,22898300
8600000US05353,37203200
8600000US05354,63877800
8600000US05355,13856500
8600000US05356,31216500
8600000US05358,9162500
8600000US05359,21919900
8600000US05360,7588400
8600000US05361,22149300
8600000US05362,3778700
8600000US05363,81269400
8600000US05401,698622200
8600000US05403,655861800
8600000US05404,174931200
8600000US05405,
8600000US05408,300847000
8600000US05440,48385200
8600000US05441,25787400
8600000US05442,6806400
8600000US05443,184674000
8600000US05444,52427000
8600000US05445,219568100
8600000US05446,502934200
8600000US05447,2409600
8600000US05448,39728100
8600000US05450,110632900
8600000US05452,662606700
8600000US05454,139889400
8600000US05455,27272300
8600000US05456,40631500
8600000US05457,41382600
8600000US05458,85445700
8600000US05459,46954100
8600000US05461,173792300
8600000US05462,66282100
8600000US05463,12545300
8600000US05464,76386300
8600000US05465,207334600
8600000US05468,375633100
8600000US05471,18376700
8600000US05472,49716500
8600000US05473,51314800
8600000US05474,34577200
8600000US05476,65530200
8600000US05477,150945500
8600000US05478,386270200
8600000US05481,
8600000US05482,378862100
8600000US05483,33842300
8600000US05485,1784500
8600000US05486,60440800
8600000US05487,39384900
8600000US05488,189813700
8600000US05489,133085700
8600000US05491,156046200
8600000US05492,16771300
8600000US05494,67842000
8600000US05495,358915300
8600000US05602,371680900
8600000US05640,5733600
8600000US05641,479585100
8600000US05647,28413900
8600000US05648,18080800
8600000US05649,19184300
8600000US05650,26172100
8600000US05651,50431000
8600000US05652,18994600
8600000US05653,9391500
8600000US05654,16034100
8600000US05655,76862700
8600000US05656,54846600
8600000US05657,1389900
8600000US05658,36526300
8600000US05660,56714800
8600000US05661,166197900
8600000US05663,139410800
8600000US05664,
8600000US05667,61366400
8600000US05669,10285100
8600000US05672,162239400
8600000US05673,84999000
8600000US05674,52860700
8600000US05675,29681700
8600000US05676,155010200
8600000US05677,88902100
8600000US05679,84471800
8600000US05680,46362400
8600000US05681,9300200
8600000US05682,35338300
8600000US05701,500375700
8600000US05730,9367700
8600000US05732,31760300
8600000US05733,160179100
8600000US05734,41846300
8600000US05735,93859200
8600000US05736,26845700
8600000US05737,32216200
8600000US05738,35170900
8600000US05739,43257800
8600000US05740,
8600000US05742,17438300
8600000US05743,95780700
8600000US05744,11854000
8600000US05747,9681900
8600000US05748,9018000
8600000US05751,27618200
8600000US05753,276193500
8600000US05757,19076100
8600000US05758,18971800
8600000US05759,50550800
8600000US05760,26800500
8600000US05761,26578300
8600000US05762,15612900
8600000US05763,99392500
8600000US05764,77274400
8600000US05765,51666000
8600000US05766,13995300
8600000US05767,24882200
8600000US05769,32497800
8600000US05770,31102300
8600000US05772,20228300
8600000US05773,61845200
8600000US05774,31438500
8600000US05775,13673100
8600000US05776,24411400
8600000US05777,86966000
8600000US05778,16424200
8600000US05819,228139900
8600000US05820,12708800
8600000US05821,28299400
8600000US05822,36366500
8600000US05824,24497500
8600000US05825,6638100
8600000US05826,19204500
8600000US05827,6058400
8600000US05828,61428000
8600000US05829,35974100
8600000US05830,40500000
8600000US05832,24065200
8600000US05833,3431700
8600000US05836,25679400
8600000US05837,7991200
8600000US05839,14204800
8600000US05841,11552000
8600000US05842,10527200
8600000US05843,55483700
8600000US05845,23705000
8600000US05846,19433500
8600000US05847,16404300
8600000US05851,117656500
8600000US05853,18192300
8600000US05855,148622800
8600000US05857,34703700
8600000US05858,9194200
8600000US05859,35277300
8600000US05860,49407800
8600000US05862,11274500
8600000US05866,10834400
8600000US05867,15609300
8600000US05868,7205300
8600000US05871,36391700
8600000US05872,13500300
8600000US05873,16286000
8600000US05874,13558800
8600000US05875,11755000
8600000US05902,4277500
8600000US05903,20520100
8600000US05904,3589700
8600000US05905,19085700
8600000US05906,25135500
8600000US05907,4201200
8600000US06001,1124541900
8600000US06002,809100900
8600000US06010,1806892000
8600000US06013,399190000
8600000US06016,214960300
8600000US06018,64359500
8600000US06019,435573100
8600000US06020,
8600000US06021,10097700
8600000US06022,4638700
8600000US06023,48572300
8600000US06024,20798400
8600000US06026,207146900
8600000US06027,53723500
8600000US06029,618603800
8600000US06031,55003300
8600000US06032,959318900
8600000US06033,1412520400
8600000US06035,358831100
8600000US06037,708306400
8600000US06039,68882600
8600000US06040,1144044200
8600000US06042,758944500
8600000US06043,215948200
8600000US06051,500783100
8600000US06052,209866400
8600000US06053,719825700
8600000US06057,256574200
8600000US06058,66106500
8600000US06059,
8600000US06060,207815100
8600000US06061,5070600
8600000US06062,547076800
8600000US06063,122541700
8600000US06065,29447400
8600000US06066,986475400
8600000US06067,758067100
8600000US06068,85099200
8600000US06069,123857000
8600000US06070,831607400
8600000US06071,384195600
8600000US06073,336398200
8600000US06074,1023175700
8600000US06076,364544900
8600000US06078,474518700
8600000US06081,50889000
8600000US06082,1285431500
8600000US06084,663927400
8600000US06085,295312100
8600000US06088,147456400
8600000US06089,168787700
8600000US06090,64799700
8600000US06091,7857000
8600000US06092,281450600
8600000US06093,121959400
8600000US06095,1008690800
8600000US06096,405961300
8600000US06098,365669900
8600000US06103,84191400
8600000US06105,486680000
8600000US06106,543742700
8600000US06107,989672500
8600000US06108,512344300
8600000US06109,1043764000
8600000US06110,369659700
8600000US06111,1084266400
8600000US06112,288457600
8600000US06114,419099800
8600000US06117,891448000
8600000US06118,756441500
8600000US06119,586564400
8600000US06120,145918900
8600000US06160,
8600000US06226,339009100
8600000US06231,188606000
8600000US06232,118321900
8600000US06234,204056300
8600000US06235,75988100
8600000US06237,221741700
8600000US06238,459321100
8600000US06239,270335200
8600000US06241,184117400
8600000US06242,51147100
8600000US06243,
8600000US06247,95832000
8600000US06248,230466600
8600000US06249,251461100
8600000US06250,188619500
8600000US06254,70583200
8600000US06255,132199500
8600000US06256,62612200
8600000US06259,176020900
8600000US06260,216765200
8600000US06262,14690900
8600000US06263,3885300
8600000US06264,3994400
8600000US06266,12429400
8600000US06268,281677200
8600000US06277,114776700
8600000US06278,164640500
8600000US06279,183118100
8600000US06280,94876000
8600000US06281,244488500
8600000US06282,53769200
8600000US06320,583263200
8600000US06330,107823700
8600000US06331,157746800
8600000US06332,5450600
8600000US06333,291669800
8600000US06334,87166000
8600000US06335,273839500
8600000US06339,297201700
8600000US06340,906052700
8600000US06351,510029800
8600000US06354,152107200
8600000US06355,579602200
8600000US06357,422785300
8600000US06359,208439700
8600000US06360,1017410900
8600000US06365,156291300
8600000US06370,237009900
8600000US06371,524580900
