GEO.id,RACE.white,RACE.black,RACE.native,RACE.asian,RACE.pacific,RACE.other,RACE.two
8600000US38454,1418,71,0,0,0,0,0
8600000US38455,118,6,0,0,0,0,0
8600000US38456,3831,0,12,11,0,7,44
8600000US38457,667,0,0,0,0,0,0
8600000US38459,700,0,0,0,0,0,20
8600000US38460,1433,45,0,0,0,0,0
8600000US38461,1424,114,0,0,0,0,5
8600000US38462,9929,163,56,10,0,176,101
8600000US38463,2476,17,0,0,0,0,27
8600000US38464,21615,622,75,138,0,240,356
8600000US38468,5019,0,11,0,0,0,38
8600000US38469,3742,24,26,9,0,0,86
8600000US38471,560,18,0,0,0,0,17
8600000US38472,2428,154,0,0,0,0,90
8600000US38473,890,25,18,0,0,0,17
8600000US38474,6760,983,0,0,0,68,236
8600000US38475,631,0,0,0,0,0,50
8600000US38476,1194,55,5,0,0,0,0
8600000US38477,2391,303,0,0,0,0,24
8600000US38478,14943,2593,0,138,11,110,201
8600000US38481,938,6,3,8,0,0,5
8600000US38482,1322,22,5,0,0,0,6
8600000US38483,5282,0,0,0,0,0,62
8600000US38485,6468,36,0,0,0,11,61
8600000US38486,836,41,0,0,0,15,0
8600000US38487,386,111,0,0,12,0,12
8600000US38488,2214,5,0,0,0,19,79
8600000US38501,34650,932,38,570,0,54,836
8600000US38504,1194,0,0,0,0,0,0
8600000US38505,1414,215,0,19,0,0,0
8600000US38506,24556,466,66,209,0,328,295
8600000US38541,1694,0,0,0,0,0,21
8600000US38542,28,0,0,0,0,0,0
8600000US38543,544,0,0,0,0,0,0
8600000US38544,7020,43,0,0,0,212,31
8600000US38545,1333,1,0,0,0,0,0
8600000US38547,1612,0,0,0,0,0,7
8600000US38548,622,0,6,0,0,0,58
8600000US38549,3780,23,0,0,0,0,10
8600000US38551,3655,213,0,0,0,39,16
8600000US38552,599,0,0,0,0,0,0
8600000US38553,2495,0,6,0,0,0,6
8600000US38554,902,0,0,0,0,0,0
8600000US38555,18791,41,24,34,0,133,413
8600000US38556,11790,32,61,23,0,0,143
8600000US38558,7039,82,0,51,0,0,77
8600000US38559,1328,0,0,0,0,0,102
8600000US38560,1309,11,11,0,0,0,40
8600000US38562,6360,36,0,7,0,84,83
8600000US38563,2150,77,14,60,0,14,22
8600000US38564,334,0,0,0,0,0,0
8600000US38565,1036,7,0,0,0,0,9
8600000US38567,887,0,0,0,0,0,0
8600000US38568,2107,0,0,0,0,0,0
8600000US38569,476,0,0,0,0,0,0
8600000US38570,9879,150,6,26,0,0,25
8600000US38571,13064,3,107,28,0,54,240
8600000US38572,9887,0,10,26,0,23,175
8600000US38573,2242,0,0,0,0,0,53
8600000US38574,7988,37,0,21,0,61,59
8600000US38575,1324,0,0,0,0,0,0
8600000US38577,872,0,0,0,0,0,33
8600000US38578,114,0,0,0,0,0,0
8600000US38579,1011,0,0,0,0,0,0
8600000US38580,1744,0,0,0,0,0,0
8600000US38581,4073,27,0,0,0,115,28
8600000US38582,1368,5,0,0,0,21,9
8600000US38583,22892,467,66,70,0,70,445
8600000US38585,4002,40,0,20,0,0,51
8600000US38587,1140,0,0,0,0,0,16
8600000US38588,700,0,0,0,0,0,0
8600000US38589,199,0,0,0,0,0,39
8600000US38601,1841,943,0,17,0,2,5
8600000US38603,2103,632,67,0,0,101,31
8600000US38606,9261,6196,14,0,18,0,73
8600000US38610,2510,692,0,84,0,18,22
8600000US38611,10898,4874,13,7,7,372,128
8600000US38614,4594,15112,19,119,0,23,130
8600000US38617,265,614,0,10,0,0,3
8600000US38618,7648,3602,0,0,0,51,8
8600000US38619,2218,2990,0,0,10,0,5
8600000US38620,2114,1860,0,0,0,0,38
8600000US38621,295,1533,0,19,0,0,0
8600000US38622,324,203,0,0,0,0,0
8600000US38623,0,267,0,0,0,0,0
8600000US38625,1223,0,0,0,0,0,0
8600000US38626,474,777,0,0,0,0,0
8600000US38627,1082,0,47,0,0,0,0
8600000US38629,2099,511,0,0,0,0,0
8600000US38630,0,225,4,0,0,0,0
8600000US38631,89,866,0,0,0,0,3
8600000US38632,21413,2617,51,230,0,28,375
8600000US38633,2417,192,0,0,0,0,3
8600000US38635,4714,12043,18,19,0,213,187
8600000US38637,16461,7261,101,235,41,1032,989
8600000US38639,3,1252,0,0,0,0,0
8600000US38641,1948,449,0,24,0,0,39
8600000US38642,704,1186,0,0,0,0,0
8600000US38643,710,1839,6,5,0,0,5
8600000US38644,96,190,0,0,0,0,0
8600000US38645,340,1538,0,0,0,53,0
8600000US38646,1045,2125,0,8,0,0,2
8600000US38647,88,1191,0,0,0,0,76
8600000US38650,3989,273,76,3,0,0,34
8600000US38651,5758,895,37,40,0,96,255
8600000US38652,11402,3133,14,20,23,436,379
8600000US38654,34965,9269,385,477,7,182,1297
8600000US38655,25280,8967,63,812,12,518,457
8600000US38658,1404,177,0,0,0,0,0
8600000US38659,2253,343,0,44,2,46,63
8600000US38661,1158,398,0,0,0,0,0
8600000US38663,8973,1746,16,1,0,340,362
8600000US38664,688,2741,0,53,0,0,101
8600000US38665,2189,300,0,26,0,0,0
8600000US38666,2673,4613,0,0,0,388,16
8600000US38668,9716,4890,0,81,4,224,138
8600000US38670,242,1023,0,0,0,0,7
8600000US38671,24957,8343,132,583,0,435,1862
8600000US38672,7955,2156,10,359,8,83,129
8600000US38673,154,524,0,0,0,0,0
8600000US38674,721,335,0,0,0,31,0
8600000US38676,1718,4182,0,14,0,96,12
8600000US38677,3739,761,0,89,9,38,44
8600000US38680,3611,1221,0,43,0,19,686
8600000US38683,5191,38,12,0,0,63,40
8600000US38685,881,427,0,0,0,0,8
8600000US38701,7322,15657,13,203,0,366,167
8600000US38702,0,0,0,0,0,0,0
8600000US38703,2495,11410,75,35,0,23,20
8600000US38704,25,0,0,0,0,0,0
8600000US38720,411,257,0,0,0,0,0
8600000US38721,559,639,0,0,0,0,0
8600000US38722,95,456,0,0,0,0,0
8600000US38723,6,0,0,0,0,0,0
8600000US38725,239,546,0,0,0,32,3
8600000US38726,66,333,0,3,0,0,0
8600000US38730,1100,518,0,0,0,0,64
8600000US38731,230,0,0,0,0,0,0
8600000US38732,7774,9815,29,168,0,1,109
8600000US38736,307,311,0,0,0,0,0
8600000US38737,1075,3017,0,4,0,0,0
8600000US38738,700,2170,11,0,0,0,0
8600000US38740,130,190,0,0,0,27,0
8600000US38744,373,464,0,0,0,0,0
8600000US38745,16,156,0,0,0,0,0
8600000US38746,159,582,1,0,0,0,0
8600000US38748,1226,2991,4,0,0,0,10
8600000US38749,20,0,0,0,0,0,0
8600000US38751,2601,8810,25,42,0,96,37
8600000US38753,622,809,0,39,0,3,0
8600000US38754,453,1298,0,0,0,0,0
8600000US38756,2274,4500,5,21,0,53,1
8600000US38759,630,444,0,0,0,0,0
8600000US38760,0,872,0,0,0,0,0
8600000US38761,418,2226,0,14,16,0,0
8600000US38762,21,2540,0,0,0,0,0
8600000US38764,58,301,0,11,0,0,0
8600000US38765,0,89,0,0,0,0,0
8600000US38767,83,0,0,0,0,0,0
8600000US38768,131,40,0,0,0,0,0
8600000US38769,334,2095,0,0,0,8,2
8600000US38771,470,2569,0,0,0,0,3
8600000US38772,94,51,0,0,0,0,0
8600000US38773,874,2706,0,0,0,0,10
8600000US38774,189,2158,0,0,0,41,0
8600000US38778,431,1174,0,0,0,46,19
8600000US38781,3,154,0,0,0,0,6
8600000US38801,16029,11972,24,286,4,463,351
8600000US38804,13249,4095,16,54,0,21,160
8600000US38821,9810,2436,35,13,0,0,124
8600000US38824,6310,2362,0,40,0,105,4
8600000US38826,3239,1391,0,8,0,0,107
8600000US38827,2532,29,0,0,0,194,7
8600000US38828,4447,258,8,0,0,0,5
8600000US38829,15503,1925,21,154,21,29,237
8600000US38833,3135,0,14,7,0,0,9
8600000US38834,24930,3913,81,59,0,328,461
8600000US38838,1310,0,0,0,0,53,0
8600000US38841,1731,236,0,0,0,27,6
8600000US38843,10190,1155,5,15,0,45,108
8600000US38844,173,0,0,0,0,0,0
8600000US38846,2331,0,0,32,0,0,0
8600000US38847,3352,7,10,0,0,1,12
8600000US38848,894,0,0,0,0,0,0
8600000US38849,4787,685,14,89,1,31,78
8600000US38850,2246,815,0,6,0,0,0
8600000US38851,5239,2923,15,46,0,143,156
8600000US38852,8438,308,11,13,0,10,22
8600000US38855,4917,118,0,0,0,0,27
8600000US38856,1846,0,0,0,0,0,0
8600000US38857,3122,55,23,0,0,0,20
8600000US38858,5243,1586,0,20,15,24,98
8600000US38859,618,0,0,0,0,0,0
8600000US38860,2357,3140,0,10,0,17,123
8600000US38862,1879,932,0,27,0,0,33
8600000US38863,16284,2969,208,7,0,1162,241
8600000US38864,1480,71,0,0,0,0,8
8600000US38865,3749,455,0,0,0,0,19
8600000US38866,10798,764,0,150,0,47,119
8600000US38868,2972,1924,0,5,0,0,36
8600000US38869,273,3,0,0,0,0,0
8600000US38870,2846,72,0,0,0,0,23
8600000US38871,1923,116,7,0,0,34,0
8600000US38873,2302,285,0,2,0,0,20
8600000US38876,1454,0,5,15,0,0,2
8600000US38878,2466,490,3,0,34,1,39
8600000US38879,25,637,0,0,0,0,9
8600000US38901,10227,8169,55,105,0,0,71
8600000US38913,400,0,0,0,0,0,22
8600000US38914,422,83,0,0,0,0,0
8600000US38915,2645,1231,0,0,0,0,0
8600000US38916,2967,1820,0,0,0,0,0
8600000US38917,2187,664,0,0,0,0,0
8600000US38920,440,150,0,0,0,0,8
8600000US38921,1342,3460,10,16,0,5,9
8600000US38922,2069,1582,0,0,0,0,42
8600000US38923,725,988,0,0,0,0,0
8600000US38924,81,703,0,0,0,0,0
8600000US38925,1488,924,0,0,0,0,0
8600000US38927,909,182,0,0,0,0,0
8600000US38928,0,286,0,0,0,0,0
8600000US38929,392,821,0,0,0,0,0
8600000US38930,8164,17211,0,211,12,200,230
8600000US38940,1238,322,0,0,0,0,14
8600000US38941,655,3962,163,31,0,12,0
8600000US38943,341,24,0,0,0,0,0
8600000US38944,85,361,0,0,0,0,0
8600000US38945,17,0,0,0,0,0,0
8600000US38946,50,349,0,0,0,0,0
8600000US38947,158,395,17,0,0,0,0
8600000US38948,994,889,0,0,0,0,0
8600000US38949,140,0,0,0,0,0,0
8600000US38950,120,127,0,0,0,0,0
8600000US38951,911,534,0,0,0,0,46
8600000US38952,426,341,0,0,0,0,0
8600000US38953,1211,26,0,0,0,0,0
8600000US38954,411,708,0,0,0,52,0
8600000US38957,256,316,0,0,0,5,2
8600000US38958,0,30,0,0,0,0,0
8600000US38961,836,69,0,0,0,0,0
8600000US38962,62,15,0,0,0,0,0
8600000US38963,2217,2626,30,112,8,52,18
8600000US38964,210,59,0,0,0,0,0
8600000US38965,5794,2717,31,10,0,0,43
8600000US38966,136,860,0,0,0,0,0
8600000US38967,4175,3216,0,10,0,0,118
8600000US39038,1314,5331,0,0,0,0,57
8600000US39039,1171,821,0,0,0,0,1
8600000US39040,2081,1353,0,47,0,0,50
8600000US39041,935,2654,9,68,0,0,14
8600000US39042,26941,7022,16,307,7,34,267
8600000US39044,2881,654,0,19,0,0,34
8600000US39045,42,1403,0,0,0,0,0
8600000US39046,6903,18666,101,273,0,432,100
8600000US39047,30641,5950,23,485,0,269,360
8600000US39051,8799,6890,663,0,0,122,185
8600000US39054,11,500,0,0,0,0,8
8600000US39056,15092,9246,0,1176,15,37,495
8600000US39057,771,204,986,0,0,0,73
8600000US39059,5118,5706,0,9,0,381,89
8600000US39061,0,206,0,0,0,0,0
8600000US39062,348,109,0,0,0,0,3
8600000US39063,559,2872,0,5,0,25,11
8600000US39066,1063,3429,0,0,0,0,12
8600000US39067,1128,367,0,0,0,0,0
8600000US39069,708,5719,0,6,0,0,0
8600000US39071,2365,2636,3,19,0,0,0
8600000US39073,15763,3719,57,47,0,75,150
8600000US39074,7917,6638,18,176,0,627,19
8600000US39078,392,401,0,0,0,0,17
8600000US39079,428,1684,0,0,0,0,0
8600000US39082,755,156,0,0,0,0,0
8600000US39083,4263,7080,11,67,0,37,16
8600000US39086,171,2033,0,0,0,0,0
8600000US39088,195,0,0,0,0,0,0
8600000US39090,7219,6049,0,0,0,238,125
8600000US39092,2087,1060,0,0,0,0,0
8600000US39094,2222,2180,3,14,0,0,0
8600000US39095,1462,5557,0,4,0,7,41
8600000US39096,245,1152,0,4,0,0,0
8600000US39097,229,319,0,0,0,0,0
8600000US39108,1057,640,0,0,0,0,0
8600000US39110,30836,4777,0,894,37,0,410
8600000US39111,6155,3074,73,140,0,58,47
8600000US39113,74,617,0,0,0,0,0
8600000US39114,5888,4356,0,0,0,18,45
8600000US39115,0,137,0,0,0,0,0
8600000US39116,2228,598,0,0,0,28,28
8600000US39117,7436,1907,6,2,0,212,83
8600000US39119,2742,3164,0,0,0,11,0
8600000US39120,12561,19117,66,116,0,511,165
8600000US39140,1511,734,0,0,0,4,0
8600000US39144,266,886,0,0,0,0,0
8600000US39145,4269,710,0,1,0,4,68
8600000US39146,399,2309,0,0,0,0,0
8600000US39149,909,973,0,0,0,0,0
8600000US39150,819,4707,3,94,0,0,0
8600000US39152,1090,112,0,14,0,0,0
8600000US39153,2804,752,0,0,0,21,42
8600000US39154,6449,3824,12,44,0,3,33
8600000US39156,213,105,0,0,0,0,0
8600000US39157,14694,8201,85,876,0,658,71
8600000US39159,1014,2105,6,0,0,0,1
8600000US39160,1052,2182,0,0,0,0,0
8600000US39162,71,30,0,0,0,2,0
8600000US39166,196,286,0,0,0,12,0
8600000US39167,0,0,0,0,0,0,0
8600000US39168,3243,3551,0,0,0,11,4
8600000US39169,187,2983,0,0,0,0,5
8600000US39170,6330,2755,0,10,0,0,110
8600000US39174,0,641,0,0,0,0,0
8600000US39175,1659,3063,8,0,0,34,43
8600000US39176,959,1303,0,0,0,0,0
8600000US39177,44,16,0,0,0,0,0
8600000US39179,269,458,0,0,0,0,6
8600000US39180,17263,15417,87,255,0,298,235
8600000US39183,7089,7191,0,203,0,0,63
8600000US39189,2434,1434,694,22,0,0,0
8600000US39191,4864,1795,2,13,0,12,13
8600000US39192,815,403,0,0,0,0,0
8600000US39193,398,587,0,0,0,4,0
8600000US39194,7303,13063,94,29,0,681,368
8600000US39201,197,239,0,0,0,0,0
8600000US39202,4470,3931,18,135,0,139,115
8600000US39203,356,6683,0,99,0,0,9
8600000US39204,2371,16381,0,4,0,0,208
8600000US39206,2807,21577,0,18,0,102,201
8600000US39208,21076,6744,195,247,0,294,434
8600000US39209,2054,27977,0,0,0,289,71
8600000US39211,13853,9538,174,135,0,995,18
8600000US39212,5555,27207,43,85,0,132,272
8600000US39213,280,22342,14,10,0,16,38
8600000US39216,2154,972,0,0,0,0,15
8600000US39217,40,581,0,18,0,6,16
8600000US39218,5602,1316,9,151,0,234,86
8600000US39232,5641,884,0,513,0,0,61
8600000US39269,0,0,0,0,0,0,0
8600000US39272,5372,7882,0,69,0,27,14
8600000US39301,14346,12384,34,202,0,19,154
8600000US39305,14747,4891,71,209,0,0,401
8600000US39307,6522,11590,43,27,0,34,161
8600000US39309,253,227,2,35,0,3,131
8600000US39320,1682,250,0,0,0,6,14
8600000US39322,1197,670,0,0,0,0,0
8600000US39323,957,32,0,0,0,81,1
8600000US39325,5085,829,0,0,0,49,15
8600000US39326,705,446,0,0,0,0,0
8600000US39327,2905,1394,6,3,7,0,17
8600000US39328,1611,3276,20,0,0,0,70
8600000US39330,2185,310,0,0,0,0,0
8600000US39332,1453,580,0,0,0,13,0
8600000US39335,1681,1653,36,0,0,0,31
8600000US39336,526,588,0,0,0,0,0
8600000US39337,1845,25,0,0,0,0,0
8600000US39338,1677,1396,0,0,0,0,16
8600000US39339,7600,7965,6,14,0,47,22
8600000US39341,1524,5044,8,0,0,0,10
8600000US39342,485,706,0,82,0,0,11
8600000US39345,2782,3298,77,0,0,0,33
8600000US39346,1843,909,0,0,0,0,0
8600000US39347,430,1209,0,0,0,0,16
8600000US39348,9,278,0,0,0,0,0
8600000US39350,14001,5844,5034,128,0,85,283
8600000US39352,242,450,0,0,0,0,0
8600000US39354,522,758,0,0,0,0,0
8600000US39355,4257,2056,6,16,0,0,6
8600000US39356,333,315,0,0,0,0,0
8600000US39358,555,1193,0,8,0,0,0
8600000US39359,181,0,0,0,0,0,0
8600000US39360,1453,3145,0,0,0,9,56
8600000US39361,597,1301,0,0,0,0,8
8600000US39362,2099,991,0,0,0,33,4
8600000US39363,1377,365,0,0,0,0,0
8600000US39364,1958,1515,0,0,0,0,0
8600000US39365,5990,1189,5,15,0,0,160
8600000US39366,448,769,0,0,0,52,48
8600000US39367,8270,5985,0,0,0,1,116
8600000US39401,19071,23251,39,482,0,521,275
8600000US39402,27749,9200,30,633,0,362,427
8600000US39406,1226,864,11,4,0,4,15
8600000US39421,1369,2018,0,0,0,0,26
8600000US39422,2283,2928,0,3,0,0,93
8600000US39423,1624,1018,0,0,0,0,10
8600000US39425,1551,130,0,0,0,0,0
8600000US39426,13984,861,56,141,0,73,288
8600000US39427,552,626,0,0,0,0,0
8600000US39428,6013,3373,94,0,0,77,102
8600000US39429,10806,6694,3,17,0,42,156
8600000US39437,10480,1996,0,0,0,85,96
8600000US39439,1192,3138,66,0,0,0,51
8600000US39440,8318,11080,1,267,0,832,22
8600000US39443,18435,3598,17,0,0,120,672
8600000US39451,4726,2230,21,11,0,63,67
8600000US39452,23958,2048,20,48,0,370,597
8600000US39455,7546,1485,37,0,0,33,130
8600000US39456,662,662,0,0,0,0,1
8600000US39459,3326,423,2,0,0,0,0
8600000US39461,584,0,65,0,0,0,0
8600000US39462,1179,420,0,0,0,0,0
8600000US39464,2536,0,0,0,0,0,0
8600000US39465,18447,2148,17,140,0,325,642
8600000US39466,23402,4083,170,256,0,447,315
8600000US39470,11051,2201,98,63,13,119,62
8600000US39474,2353,3621,0,54,0,0,22
8600000US39475,10872,1077,48,8,0,0,115
8600000US39476,5530,1081,0,0,0,10,16
8600000US39477,608,19,0,0,0,0,0
8600000US39478,1144,890,0,0,0,2,0
8600000US39479,4679,376,0,0,0,0,0
8600000US39480,2494,351,0,89,0,0,0
8600000US39481,2042,0,0,0,0,0,0
8600000US39482,8329,806,54,32,0,7,92
8600000US39483,4918,1232,0,0,0,0,33
8600000US39501,8915,12429,6,69,0,98,223
8600000US39503,31686,12322,160,741,14,238,1387
8600000US39507,11632,3367,80,58,0,283,299
8600000US39520,12905,1429,0,188,0,71,257
8600000US39525,8160,41,19,145,0,32,149
8600000US39530,4371,2283,137,784,0,233,335
8600000US39531,12378,3054,110,687,0,393,644
8600000US39532,27409,3354,75,2299,0,166,949
8600000US39534,1584,377,17,82,0,37,82
8600000US39540,6062,1421,11,709,0,35,511
8600000US39553,10637,6020,0,402,0,319,165
8600000US39556,6892,307,0,0,0,0,138
8600000US39560,14209,1425,39,612,0,48,220
8600000US39561,1841,174,0,21,0,0,119
8600000US39562,15915,1273,40,111,0,5,142
8600000US39563,3503,10069,0,73,0,119,78
8600000US39564,31697,3953,165,896,0,255,1034
8600000US39565,16746,883,120,259,0,110,571
8600000US39567,8159,2153,1,19,0,112,85
8600000US39571,10099,2456,35,240,0,0,239
8600000US39572,636,396,0,0,0,0,0
8600000US39573,7859,403,49,0,0,14,0
8600000US39574,11874,555,11,72,0,0,328
8600000US39576,4425,1152,0,26,0,41,137
8600000US39577,7618,2859,0,0,0,14,109
8600000US39581,6303,4650,36,395,0,392,180
8600000US39601,15929,8649,58,57,0,12,75
8600000US39629,4699,1279,39,0,0,0,37
8600000US39630,574,686,0,0,0,0,0
8600000US39631,1265,2460,0,0,0,38,3
8600000US39633,544,881,0,0,0,0,16
8600000US39635,244,0,0,0,0,0,0
8600000US39638,1570,1539,0,5,0,0,0
8600000US39641,3648,854,0,0,0,0,24
8600000US39643,590,219,0,0,0,20,0
8600000US39645,3155,1565,33,0,0,0,0
8600000US39647,444,118,2,18,0,0,0
8600000US39648,9001,12873,103,201,0,133,84
8600000US39652,3592,5206,0,11,0,0,12
8600000US39653,2302,828,26,13,0,0,0
8600000US39654,3527,2169,7,0,0,9,20
8600000US39656,530,518,0,7,0,0,0
8600000US39657,998,881,2,0,0,0,4
8600000US39661,1320,1338,3,13,0,0,33
8600000US39662,1025,112,9,0,0,0,14
8600000US39663,1003,1705,0,0,0,41,0
8600000US39664,1579,548,0,0,0,0,0
8600000US39665,869,304,0,0,0,0,7
8600000US39666,6539,2608,5,21,0,5,54
8600000US39667,6511,6058,15,0,0,65,78
8600000US39668,224,198,0,0,0,0,0
8600000US39669,1536,4177,1,0,0,1,0
8600000US39701,4258,9694,20,15,0,13,97
8600000US39702,12143,10045,9,54,0,95,72
8600000US39705,9166,4115,41,249,0,130,322
8600000US39730,6052,6133,0,0,0,0,38
8600000US39735,2803,1370,0,7,0,0,0
8600000US39736,61,234,0,0,0,6,2
8600000US39737,425,160,0,0,0,0,0
8600000US39739,1148,1946,0,0,0,0,0
8600000US39740,4883,552,0,4,0,1,50
8600000US39741,954,467,10,0,0,0,7
8600000US39743,148,1317,0,6,0,0,21
8600000US39744,4187,1350,12,0,0,6,73
8600000US39745,648,97,0,4,0,4,6
8600000US39746,2650,417,0,0,0,0,27
8600000US39747,920,962,0,0,0,0,4
8600000US39750,1937,638,13,0,0,21,32
8600000US39751,963,321,0,0,0,0,2
8600000US39752,2466,244,0,18,0,0,1
8600000US39755,335,547,0,0,0,0,7
8600000US39756,242,2089,0,0,0,0,0
8600000US39759,24019,15871,53,1317,0,256,371
8600000US39760,0,0,0,0,0,0,0
8600000US39762,1617,558,21,19,0,23,0
8600000US39766,2103,423,0,0,0,0,0
8600000US39767,464,61,0,15,0,0,0
8600000US39769,1644,431,0,0,0,0,0
8600000US39771,210,16,0,0,0,0,0
8600000US39772,815,821,0,0,0,0,40
8600000US39773,6892,9578,21,36,0,90,82
8600000US39776,606,843,0,0,0,0,16
8600000US39813,704,1399,0,0,0,0,0
8600000US39815,388,1159,14,0,0,105,0
8600000US39817,6019,5158,51,31,0,280,58
8600000US39819,5631,4246,38,56,0,660,23
8600000US39823,4291,4258,0,25,0,34,79
8600000US39824,292,186,0,0,0,0,0
8600000US39825,953,282,0,0,0,48,0
8600000US39826,294,403,0,0,0,0,5
8600000US39827,3496,421,0,0,0,240,0
8600000US39828,7241,5999,0,11,0,1502,240
8600000US39834,1552,646,1,0,0,0,19
8600000US39836,502,148,0,0,0,0,19
8600000US39837,3916,2140,8,0,0,0,48
8600000US39840,1479,3571,1,49,0,17,249
8600000US39841,233,443,0,0,0,0,0
8600000US39842,2735,5193,7,38,0,34,103
8600000US39845,4831,2736,0,47,0,0,39
8600000US39846,578,913,0,10,0,116,0
8600000US39851,674,1677,0,0,0,0,68
8600000US39854,1211,1362,0,6,0,0,12
8600000US39859,1282,169,0,0,0,0,18
8600000US39861,634,405,0,5,0,12,9
8600000US39862,414,713,1,0,0,5,0
8600000US39866,1004,1699,32,30,0,146,50
8600000US39867,91,109,4,0,0,0,0
8600000US39870,1021,1443,0,0,0,0,5
8600000US39877,277,202,0,0,0,0,0
8600000US39885,151,4,0,0,0,0,0
8600000US39886,997,720,0,0,0,0,0
8600000US39897,2700,753,133,0,0,33,13
8600000US40003,1928,0,34,0,0,0,0
8600000US40004,25211,1975,75,119,0,22,404
8600000US40006,4712,157,76,0,0,35,88
8600000US40007,178,0,0,0,0,0,0
8600000US40008,3658,213,0,1,0,0,58
8600000US40009,1386,6,0,0,0,0,16
8600000US40010,489,0,8,63,0,0,0
8600000US40011,2265,41,3,0,0,9,33
8600000US40012,447,0,0,0,0,0,10
8600000US40013,5763,38,0,0,0,0,24
8600000US40014,18830,362,58,282,0,193,273
8600000US40019,2871,281,0,0,0,158,74
8600000US40020,92,0,0,0,0,0,0
8600000US40022,803,14,0,19,0,0,0
8600000US40023,3598,117,0,17,0,0,0
8600000US40025,78,0,0,0,0,7,0
8600000US40026,4782,107,38,91,22,10,57
8600000US40031,19435,1816,85,99,14,647,294
8600000US40033,10501,1299,0,123,0,164,138
8600000US40036,302,2,0,0,0,0,0
8600000US40037,2723,156,0,4,0,0,3
8600000US40040,480,0,0,0,0,1,0
8600000US40041,365,16,0,0,0,0,0
8600000US40045,3331,0,0,0,0,38,11
8600000US40046,1892,8,0,0,0,0,24
8600000US40047,18774,54,0,132,13,258,300
8600000US40048,88,1,0,0,0,0,0
8600000US40049,100,5,0,0,0,4,0
8600000US40050,1494,66,3,0,0,0,81
8600000US40051,4598,17,3,0,0,9,36
8600000US40052,676,0,0,0,0,0,30
8600000US40055,1552,0,0,0,0,0,33
8600000US40056,3505,52,7,33,0,8,75
8600000US40057,3815,48,27,0,0,0,57
8600000US40058,89,0,0,0,0,0,0
8600000US40059,15114,893,31,932,0,130,95
8600000US40060,1099,0,0,0,0,0,0
8600000US40062,482,0,0,0,0,0,0
8600000US40063,456,324,0,0,0,0,0
8600000US40065,23215,2236,16,255,0,1461,640
8600000US40067,4407,956,4,7,0,98,134
8600000US40068,2075,2,29,0,0,34,0
8600000US40069,7346,754,7,18,0,94,96
8600000US40070,578,0,0,0,0,0,0
8600000US40071,14064,340,52,7,0,9,163
8600000US40075,1209,20,0,0,0,0,0
8600000US40076,2485,0,8,0,0,12,0
8600000US40077,531,7,0,0,0,0,0
8600000US40078,2111,19,23,0,0,0,32
8600000US40104,1074,0,0,15,0,0,19
8600000US40107,1877,0,0,31,0,0,57
8600000US40108,10903,212,0,19,0,171,89
8600000US40109,2531,26,0,0,0,0,84
8600000US40110,13,0,0,0,0,0,0
